1.000000000000000000e+00,1.000000002368809593e+00,9.980241158798962564e-01,9.934337788106242240e-01,9.807107030481785337e-01,9.667486561279583501e-01,9.500815399108520909e-01,9.437979835179706178e-01,9.347822759302422124e-01,9.256572489231424949e-01,9.106853637691764147e-01,8.919541473458183489e-01,8.774755718116784564e-01,8.555373831209880375e-01,8.323451593986137542e-01,8.043733118241813695e-01,7.747306230992218046e-01,7.254078718517522617e-01,6.418058442745396830e-01,5.932432758453161092e-01,5.741870833590430045e-01,5.625920367393670851e-01,5.649671184423339376e-01
1.000000000000000000e+00,1.000000000594332361e+00,9.855253457021385666e-01,9.626582134091308252e-01,9.359858129875867627e-01,8.883931523893688897e-01,8.144495510817592043e-01,7.810658448845193558e-01,7.603912771220108224e-01,7.471899751073775020e-01,7.394531665344873383e-01,7.376860267833470486e-01,7.296961969335754583e-01,7.267719520837998548e-01,7.178291993659629000e-01,7.087153604271664298e-01,6.960754269385358572e-01,6.797343709638022924e-01,6.481071668212626813e-01,6.258121556439364408e-01,6.187513987734217791e-01,6.079048074844018990e-01,6.087184150191503607e-01
