1.000000000000000000e+00,1.000000000011713075e+00,9.980743210005204036e-01,9.934849924491474527e-01,9.807133086472057393e-01,9.665581198912367444e-01,9.505058705884167347e-01,9.454633560000602621e-01,9.350524340810504320e-01,9.298179588697788045e-01,9.176244922524081638e-01,9.023515491228686347e-01,8.896422252713794832e-01,8.701557529416823478e-01,8.506525637382376104e-01,8.256005554094673071e-01,8.001965159014517992e-01,7.576348878966348011e-01,6.800426680254374467e-01,6.341035648480087827e-01,6.012725989438509888e-01,5.794185566573000212e-01,5.760938750463125979e-01
1.000000000000000000e+00,1.000000000003660627e+00,9.720686224897591154e-01,9.309731458000772841e-01,8.924218000171881826e-01,8.090453463727248495e-01,6.737646186293932971e-01,6.295111302876010839e-01,6.102324864942526572e-01,6.010232014638660081e-01,6.062292377570629442e-01,6.137205281113061739e-01,6.181195672353602122e-01,6.319556406655980618e-01,6.355639816178154655e-01,6.430678195666660324e-01,6.474955460181752720e-01,6.615999073621665616e-01,6.757120556061233518e-01,6.830123675787176385e-01,6.992370595781853826e-01,7.029380420366696525e-01,7.118077619029081760e-01
