1.000000000000000000e+00,1.000000000184453119e+00,9.775403214786050343e-01,9.444162532477032856e-01,9.127832406677088839e-01,8.409809210257164214e-01,7.303114576696007054e-01,7.159147049388491224e-01,7.057616253540839324e-01,7.049792335397520038e-01,7.077323461875362209e-01,7.075917191350795665e-01,7.085470522260123305e-01,7.122633172165305782e-01,7.108708153392911955e-01,7.102218951240443223e-01,7.081578456093139406e-01,7.079651715413666224e-01,7.009593734143988453e-01,7.019339197417427956e-01,7.116568258359763366e-01,7.149370117034544725e-01,7.226799376349600790e-01
1.000000000000000000e+00,9.999999999886787228e-01,9.898843291592476223e-01,9.732883922133909183e-01,9.509527438533292854e-01,9.151969980778136282e-01,8.608540564054113498e-01,8.333787556102439931e-01,8.124006897741815614e-01,7.953676616846054870e-01,7.802019884000332972e-01,7.729504428673495964e-01,7.606207760733282308e-01,7.531175648527824729e-01,7.421934609426298346e-01,7.300429205727272386e-01,7.149847523037999864e-01,6.926929677834045007e-01,6.509279928959911254e-01,6.227859704744181935e-01,6.043129978377358436e-01,5.851673914732660187e-01,5.817028600651883430e-01
