1.000000000000000000e+00,1.000000011364318375e+00,9.982686841780558096e-01,9.940406973433758564e-01,9.813772499443332853e-01,9.701933235895791041e-01,9.586359328560309923e-01,9.455575313401649584e-01,9.353222799709727253e-01,9.241041559618589085e-01,9.088324673086387584e-01,8.895022247518138414e-01,8.753735406300119370e-01,8.536640244157842616e-01,8.295811550594045514e-01,8.015576561996315963e-01,7.722504821684488263e-01,7.251086541555036291e-01,6.486608496498045273e-01,6.045540535095245138e-01,5.883952138689652056e-01,5.736429654143200274e-01,5.729440366659428463e-01
1.000000000000000000e+00,1.000000002272863675e+00,9.981290538319202987e-01,9.936198832875469122e-01,9.801712684119232577e-01,9.681108815154574332e-01,9.561177646265351937e-01,9.435383545601101485e-01,9.307527881767768685e-01,9.188484667024766628e-01,9.004229433251094150e-01,8.881154022739363718e-01,8.646268936107921466e-01,8.417349262844736613e-01,8.165862744781045013e-01,7.873145002109480650e-01,7.529892314521942076e-01,7.017588881484031482e-01,6.176565723382211326e-01,5.593702525453437824e-01,5.262177626898678628e-01,5.038102640891769513e-01,5.014767306570255823e-01
